URL,Title,Brand,MRP,Current Price,Discount %,Rating,Reviews,Brand,CPU Model,CPU Speed,Operating System,RAM Memory Installed Size
https://www.amazon.in/Samsung-Galaxy-Fold5-512GB-Storage/dp/B0CB68GRZP/ref=sr_1_39?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-39&xpid=2aTyjSZeW_aR8,"Samsung Galaxy Z Fold5 5G AI Smartphone (Ice Blue, 12GB RAM, 512GB Storage)",Samsung,169999,95199,44,4.0,394,Samsung,Snapdragon,3.36 GHz,Android 13.0,12 GB
https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6P3RX9/ref=sr_1_36?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-36&xpid=2aTyjSZeW_aR8,"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger",Samsung,13999,9939,29,3.9,4394,Samsung,Others,2.4 GHz,Android 15.0,4 GB
https://www.amazon.in/Google-Pixel-Obsidian-256-RAM/dp/B0F6CY1S9Z/ref=sr_1_50?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-50&xpid=2aTyjSZeW_aR8,"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,49999,44999,10,4.3,167,Google,Google Tensor G4,"2.6, 3.1 GHz",Android 15,8 GB
https://www.amazon.in/Motorola-Fusion-Marshmallow-256GB-Storage/dp/B0D4JLSGBB/ref=sr_1_51?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-51&xpid=2aTyjSZeW_aR8,"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)",Motorola,27999,20606,23,4.2,1020,Motorola,Snapdragon,2.2 GHz,"Android, Android 5.1",12 GB
https://www.amazon.in/Samsung-Galaxy-Bahama-Blue-128GB/dp/B0DYKC512N/ref=sr_1_47?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-47&xpid=2aTyjSZeW_aR8,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB) (6 GB RAM)",Samsung,15499,9999,35,4.2,50,Samsung,Others,2.4 GHz,Android 15,6 GB
https://www.amazon.in/Samsung-Galaxy-Smartphone-Black-Storage/dp/B0CS69QQTG/ref=sr_1_48?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.WpVzWAjDhwK8tdZzxTyLPPXayoyMbRu-xkDbBUsX3oOuCQDm4ZmP3byAduEKVheh0tMfRvWHSH-8eBM9zXEOhTxYnLlCZzcy2IV7FGBTxKF-HUtTUVaQmzbg3kMMsg4JyonIjKVQUuWtl52ZYcIhFX9ld1xvtVRV3Tg1n41_lvM24WTYYQImPtcF26Ehtnbw1Z_3Ym111j3NZyrtJZN2404uesysgEr89XQ3mBHRIcU.ghr6jnYv1nRLbNoBfpuIIHPxWhqhvQS5FHQRaCQigzI&dib_tag=se&keywords=mobile&qid=1762120187&sprefix=mobile%2Caps%2C236&sr=8-48&xpid=2aTyjSZeW_aR8,"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)",Samsung,79999,51199,36,4.3,1397,Samsung,Snapdragon,3.2 GB,Android 14,8 GB
https://www.amazon.in/Motorola-A300-Replacement-Payments-Recording/dp/B0FH53H4R1/ref=sr_1_64?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-64&xpid=2aTyjSZeW_aR8,Motorola All-New A300 Dual Sim keypad Phone | 2 Years Replacement | Long Lasting Battery | Built-in UPI Payments App | Wireless FM | Auto Call Recording (Teal),Motorola,1699,1209,26,3.4,14,Motorola,A Series,N/A,RTOS,4 MB
https://www.amazon.in/Motorola-G05-Plum-64GB-Storage/dp/B0DSTM3NYN/ref=sr_1_67?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-67&xpid=2aTyjSZeW_aR8,"Motorola G05 4G (Plum Red, 4GB RAM, 64GB Storage)",Motorola,9999,7799,22,4.1,198,Motorola,Pentium 4,3.4 GHz,Android 14,4 GB
https://www.amazon.in/Redmi-Note-14-5G-Dimensity/dp/B0DPFSJV2Z/ref=sr_1_56?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-56&xpid=2aTyjSZeW_aR8,"Redmi Note 14 5G (Mystique White, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera",Redmi,24999,18499,26,3.9,2210,Redmi,Others,2.5 GHz,Android 14,8 GB
https://www.amazon.in/Nokia-150-Premium-Lasting-Wireless/dp/B0CBKMGD4F/ref=sr_1_66?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-66&xpid=2aTyjSZeW_aR8,"Nokia 150 Dual SIM Premium Keypad Phone | Rear Camera, Long Lasting Battery Life, Wireless FM Radio & MP3 Player and All-New Modern Premium Design | Black",Nokia,3199,2591,19,4.0,2991,Nokia,Snapdragon,1.2 MHz,Nokia Series 30+,4 MB
https://www.amazon.in/Display-Assistant-Battery-Charger-Bluetooth/dp/B0FGHVVX64/ref=sr_1_63?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-63&xpid=2aTyjSZeW_aR8,"itel Super Guru 4G Max | Dual 4G | Max 3"" Display | Smart AI Voice Assistant | 2000 mAh Battery | Type-C Charger | Cloud App Support | Bluetooth | Blue",Itel,2999,2399,20,3.7,134,Itel,N/A,N/A,RTOS,64 MB
https://www.amazon.in/realme-Smartphone-Dimensity-Waterproof-Fingerprint/dp/B0FHWKYR2P/ref=sr_1_54?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-54&xpid=2aTyjSZeW_aR8,realme 14X 5G Smartphone Dimensity 6300 6nm Chip 8GB RAM 128GB ROM 6.67 Inch HD+ IP69 Waterproof 6000mAh Battery 45W Fast Charge Support Fingerprint GPS WiFi Bluetooth Gold,realme,17999,14939,17,4.1,31,realme,N/A,N/A,Android 14,8 GB
https://www.amazon.in/Lava-A2-Smart-Keypad-Mobile/dp/B0FH9XNKFM/ref=sr_1_68?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-68&xpid=2aTyjSZeW_aR8,Lava A2 Smart (2025) Dual SIM Keypad Mobile Phone - 2.4'' Big Display | Built-in UPI Payments | 1200mAh Battery | Bluetooth Feature | Camera | Auto Call Recording | and 9 Regional Languages - Blue,Lava,1549,1131,27,3.4,143,Lava,N/A,N/A,RTOS,N/A
https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5XW6TN/ref=sr_1_52?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-52&xpid=2aTyjSZeW_aR8,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",Samsung,134999,85049,37,4.5,2746,Samsung,Snapdragon 8 Gen3,3.39 GHz,Android 14,12 GB
https://www.amazon.in/OPPO-Feather-SUPERVOOC-Additional-Exchange/dp/B0F4KN3CDN/ref=sr_1_65?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-65&xpid=2aTyjSZeW_aR8,"OPPO A5 Pro 5G (Feather Blue, 8GB RAM, 256GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers.",OPPO,23999,19919,17,3.8,168,OPPO,Others,"2.0, 2.4 GHz",Android 14,8 GB
https://www.amazon.in/Motorola-Midnight-Storage-Powerful-Performance/dp/B0DPW21322/ref=sr_1_58?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-58&xpid=2aTyjSZeW_aR8,"Motorola G35 5G (Midnight Black, 4+128)",Motorola,12499,10326,17,4.0,283,Motorola,Others,2.2 GHz,Android 14,4 GB
https://www.amazon.in/Samsung-Sapphire-Storage-Gorilla-Upgrades/dp/B0FN7RN9TH/ref=sr_1_61?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-61&xpid=2aTyjSZeW_aR8,"Samsung Galaxy M17 5G (Sapphire Black, 4GB RAM, 128GB Storage)| 50MP OIS Triple Camera| Gorilla Glass Victus| IP54 Rating| 6 Gen of OS Upgrades| AI| Circle to Search| Gemini Live| Without Charger",Samsung,16499,14024,15,4.2,115,Samsung,Exynos 1330 S5E8535,2.4 GHz,Android 15.0,4 GB
https://www.amazon.in/Samsung-Smartphone-JetBlack-Powerful-Snapdragon/dp/B0FDL3MWL1/ref=sr_1_57?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-57&xpid=2aTyjSZeW_aR8,"Samsung Galaxy Z Fold7 5G Smartphone with Galaxy AI (JetBlack, 12GB RAM, 512GB Storage), Ultra Sleek Design with 200MP Camera, Powerful Snapdragon 8 Elite, Google Gemini",Samsung,12999,109999,-746,4.3,39,Samsung,Snapdragon 8 Elite,4.47 GHz,Android 16.0,12 GB
https://www.amazon.in/Redmi-Starlight-Storage-Superfast-Snapdragon/dp/B0DQV9T66N/ref=sr_1_62?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-62&xpid=2aTyjSZeW_aR8,"Redmi 14C 5G (Starlight Blue, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design",Redmi,14999,10499,30,4.1,2271,Redmi,Snapdragon,1.95 GHz,Android 14,6 GB
https://www.amazon.in/Motorola-Brilliant-Snapdragon-Processor-Charging/dp/B0DDYBQWLW/ref=sr_1_55?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-55&xpid=2aTyjSZeW_aR8,"Motorola G45 5G (Brilliant Green, 8GB RAM, 128GB Storage) | 6.5"" FHD+ Display | Snapdragon 6 Gen1 Processor | 50MP Camera | 16MP Front Camera | 5000mAh Battery | 33W Charging",Motorola,14999,12650,16,4.0,1324,Motorola,Others,2.3 GHz,Android 14,8 GB
https://www.amazon.in/Motorola-G96-Pastures-128GB-Storage/dp/B0FHGD4VNY/ref=sr_1_53?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-53&xpid=2aTyjSZeW_aR8,"Motorola G96 (Pastures, 8GB RAM, 128GB Storage)",Motorola,20999,17445,19,4.4,56,Motorola,A Series A8,0.01 GHz,Android 14,128 GB
https://www.amazon.in/Samsung-Awesome-Storage-Premium-Nightography/dp/B0CWPD4QWK/ref=sr_1_51?crid=2K91KPZM8IIUC&dib=eyJ2IjoiMSJ9.In-TZ8zFn3yV_MmwghrfDSSH05cusAlsg1FlXl4PoZmPvTd_82LdoLGne1DbPhY-pz-EIY8b0CYt3OAMERyQL8Vn_GRu1ldRrkcVp6V2R6VDEkffsiKcbH6n-ES435fPD_27EkQdmdIOTYSgcG-vXVUUIUINqd9VXrPH8nr_jSz9zCbN42-tkdi9hBSaRqHAHnZQ2cNq1IOMbNYN-nV-5t5JWHmQqHQ1247KrXkrqJs.3qbPD_r_bk5mYfQwLLcz0tpVbefRZxHiJ5US-DrVF7M&dib_tag=se&keywords=mobile&qid=1762120190&sprefix=mobile%2Caps%2C236&sr=8-51&xpid=2aTyjSZeW_aR8,"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,33999,18860,45,4.1,355,Samsung,Others,2 GHz,Android 14,8 GB
